,epoch,preds,mode
2503,3,-1.8884363,valid
2504,3,-3.5057244,valid
2505,3,-4.982588,valid
2506,3,-2.0782652,valid
2507,3,-3.066981,valid
2508,3,-4.532472,valid
2509,3,-1.8788966,valid
2510,3,-3.6074831,valid
2511,3,-5.785224,valid
2512,3,-4.463014,valid
2513,3,-6.7369394,valid
2514,3,-0.39161596,valid
2515,3,-2.6268818,valid
2516,3,-2.385831,valid
2517,3,-3.9981399,valid
2518,3,-3.8986874,valid
2519,3,-4.5749207,valid
2520,3,-3.48797,valid
2521,3,-2.7219698,valid
2522,3,-4.6735415,valid
2523,3,-0.8142511,valid
2524,3,-1.7307323,valid
2525,3,-2.6218355,valid
2526,3,-2.311531,valid
2527,3,-1.9781231,valid
2528,3,-4.724951,valid
2529,3,-2.1053276,valid
2530,3,-3.0235395,valid
2531,3,-2.816991,valid
2532,3,-1.3494996,valid
2533,3,-1.852602,valid
2534,3,-2.890021,valid
2535,3,-3.5531354,valid
2536,3,-5.2835464,valid
2537,3,-1.4701988,valid
2538,3,-2.6762261,valid
2539,3,0.69744515,valid
2540,3,-2.931402,valid
2541,3,0.35441417,valid
2542,3,-2.8430161,valid
2543,3,-3.1409175,valid
2544,3,-4.2562037,valid
2545,3,-3.951646,valid
2546,3,-1.7584267,valid
2547,3,-3.7091663,valid
2548,3,-1.5640421,valid
2549,3,-3.2179844,valid
2550,3,-1.2517279,valid
2551,3,-3.591936,valid
2552,3,-2.0113027,valid
2553,3,0.91420805,valid
2554,3,-3.3407097,valid
2555,3,-1.9186424,valid
2556,3,-3.3597267,valid
2557,3,-1.157305,valid
2558,3,0.6541826,valid
2559,3,-6.6436954,valid
2560,3,-1.9646403,valid
2561,3,-3.5903022,valid
2562,3,-2.562791,valid
2563,3,-2.2923234,valid
2564,3,-1.9889512,valid
2565,3,2.1884575,valid
2566,3,-1.5054444,valid
2567,3,-0.5988886,valid
2568,3,-3.2287986,valid
2569,3,0.93944037,valid
2570,3,-3.5812485,valid
2571,3,-0.32884088,valid
2572,3,-4.544216,valid
2573,3,-2.2047424,valid
2574,3,-1.0633202,valid
2575,3,-6.045528,valid
2576,3,0.5061931,valid
2577,3,-0.81004524,valid
2578,3,-1.0807499,valid
2579,3,-1.8397642,valid
2580,3,-1.4403026,valid
2581,3,-3.1057181,valid
2582,3,-3.566413,valid
2583,3,-4.6995964,valid
2584,3,-2.0688703,valid
2585,3,-4.7919917,valid
2586,3,-3.034973,valid
2587,3,-3.9079235,valid
2588,3,-1.3748626,valid
2589,3,-0.6664416,valid
2590,3,-3.6906748,valid
2591,3,-1.9468619,valid
2592,3,0.6097318,valid
2593,3,-3.676312,valid
2594,3,-0.51375633,valid
2595,3,-2.5995924,valid
2596,3,-3.0556524,valid
2597,3,-3.5872111,valid
2598,3,-0.12395488,valid
2599,3,0.62110645,valid
2600,3,-5.3475266,valid
2601,3,-3.404462,valid
2602,3,-1.4425447,valid
2603,3,-8.316914,valid
2604,3,-3.876792,valid
2605,3,-2.3620417,valid
2606,3,-4.9392333,valid
2607,3,-4.6517563,valid
2608,3,-3.9391742,valid
2609,3,-5.007368,valid
2610,3,-3.3378718,valid
2611,3,-2.811921,valid
2612,3,-3.4341118,valid
2613,3,-4.0095835,valid
2614,3,-2.7439988,valid
2615,3,-4.8187737,valid
2616,3,-5.32766,valid
2617,3,-3.5157433,valid
2618,3,-3.7680132,valid
2619,3,-1.2240025,valid
2620,3,-2.5876846,valid
2621,3,-1.6220745,valid
2622,3,-5.1894374,valid
2623,3,-4.886535,valid
2624,3,-1.5600799,valid
2625,3,-3.5074992,valid
2626,3,-5.2569013,valid
2627,3,-3.075217,valid
2628,3,-2.7941601,valid
2629,3,-6.4222765,valid
2630,3,-2.1162307,valid
2631,3,-3.622399,valid
2632,3,-1.0091296,valid
2633,3,-1.5155047,valid
2634,3,-3.5951397,valid
2635,3,-2.1425426,valid
2636,3,-0.576705,valid
2637,3,-5.097516,valid
2638,3,-2.046269,valid
2639,3,-1.8597538,valid
2640,3,-3.5450952,valid
2641,3,-4.1693544,valid
2642,3,-3.7437456,valid
2643,3,-4.4328637,valid
2644,3,-2.1454263,valid
2645,3,-0.1461178,valid
2646,3,-2.379479,valid
2647,3,-2.994879,valid
2648,3,-4.2578835,valid
2649,3,-3.2340922,valid
2650,3,-7.2789755,valid
2651,3,-3.185489,valid
2652,3,-2.5677462,valid
2653,3,-1.7785511,valid
2654,3,-2.5651548,valid
2655,3,-3.7587273,valid
2656,3,-3.4137545,valid
2657,3,-6.0777817,valid
2658,3,-4.7380176,valid
2659,3,-4.4195848,valid
2660,3,-2.0885127,valid
2661,3,-2.924377,valid
2662,3,-0.95000315,valid
2663,3,-2.599877,valid
2664,3,-2.0316253,valid
2665,3,-5.745043,valid
2666,3,-4.470848,valid
2667,3,-5.8551626,valid
2668,3,-1.9114618,valid
2669,3,-0.5250073,valid
2670,3,-2.3974438,valid
2671,3,-0.8890478,valid
2672,3,-5.944235,valid
2673,3,-5.6090446,valid
2674,3,-0.018448714,valid
2675,3,-1.1478266,valid
2676,3,-6.0703554,valid
2677,3,-2.8502343,valid
2678,3,-5.485508,valid
2679,3,-0.9809915,valid
2680,3,0.20651217,valid
2681,3,-4.2087493,valid
2682,3,-3.152502,valid
2683,3,-5.6398377,valid
2684,3,-7.065518,valid
2685,3,-2.6568334,valid
2686,3,-3.7735972,valid
2687,3,-5.8552823,valid
2688,3,-2.3365386,valid
2689,3,-5.282735,valid
2690,3,-3.81156,valid
2691,3,-5.0140295,valid
2692,3,-1.5305115,valid
2693,3,-6.6934395,valid
2694,3,-3.28443,valid
2695,3,-2.7429118,valid
2696,3,-4.011472,valid
2697,3,-2.5775974,valid
2698,3,-2.5659432,valid
2699,3,-3.3533397,valid
2700,3,-1.0566171,valid
2701,3,-6.4961004,valid
2702,3,-0.85412866,valid
2703,3,-3.0853214,valid
2704,3,-3.328535,valid
2705,3,-2.822374,valid
2706,3,-2.3153641,valid
2707,3,-5.5224233,valid
2708,3,-4.9863133,valid
2709,3,-2.7092948,valid
2710,3,-2.288148,valid
2711,3,-0.9087654,valid
2712,3,-3.5280957,valid
2713,3,0.857219,valid
2714,3,-6.579745,valid
2715,3,-4.3303995,valid
2716,3,-11.199453,valid
2717,3,-3.9483268,valid
2718,3,-2.4230945,valid
2719,3,-2.6642404,valid
2720,3,-3.5514317,valid
2721,3,-2.06385,valid
2722,3,-1.3334537,valid
2723,3,-2.6908808,valid
2724,3,-4.538152,valid
2725,3,-1.627628,valid
2726,3,-0.1596863,valid
2727,3,-1.9889512,valid
2728,3,-0.1283971,valid
2729,3,-3.4998856,valid
2730,3,-4.5273457,valid
2731,3,-3.1595392,valid
2732,3,-4.868957,valid
2733,3,-1.4778979,valid
2734,3,-3.01537,valid
2735,3,-2.936733,valid
2736,3,-5.8130827,valid
2737,3,-3.6373878,valid
2738,3,-5.1994586,valid
2739,3,-5.5311537,valid
2740,3,-5.6402664,valid
2741,3,-4.589583,valid
2742,3,-2.4237363,valid
2743,3,-5.280154,valid
2744,3,0.7221185,valid
2745,3,-1.2405556,valid
2746,3,-4.653306,valid
2747,3,-3.8286793,valid
2748,3,-2.4149055,valid
2749,3,-0.32879382,valid
2750,3,-6.5454044,valid
2751,3,-5.1243095,valid
2752,3,-1.690317,valid
2753,3,-3.0876958,valid
2754,3,-5.1534925,valid
2755,3,-1.0203847,valid
2756,3,0.054445703,valid
2757,3,-5.068942,valid
2758,3,-2.7654376,valid
2759,3,-5.582057,valid
2760,3,-2.6865108,valid
2761,3,-3.9576101,valid
2762,3,-3.7086358,valid
2763,3,0.034318108,valid
2764,3,-1.8560643,valid
2765,3,-3.1405597,valid
2766,3,-1.561343,valid
2767,3,-1.5602908,valid
2768,3,0.08522482,valid
2769,3,-5.409611,valid
2770,3,-3.3870027,valid
2771,3,-0.86261463,valid
2772,3,-3.222248,valid
2773,3,-3.6547532,valid
2774,3,-2.1921735,valid
2775,3,-3.7067356,valid
2776,3,-1.3392547,valid
2777,3,-0.5553929,valid
2778,3,-0.92227656,valid
2779,3,-1.388831,valid
2780,3,-0.16786297,valid
2781,3,-2.4717379,valid
2782,3,-1.0633186,valid
2783,3,-5.7485943,valid
2784,3,-3.434473,valid
2785,3,-1.5674613,valid
2786,3,-4.459123,valid
2787,3,-6.1320863,valid
2788,3,-1.361179,valid
2789,3,-4.1641498,valid
2790,3,-4.2836003,valid
2791,3,-5.2810183,valid
2792,3,-3.107524,valid
2793,3,-3.8288608,valid
2794,3,0.90106153,valid
2795,3,-0.1996435,valid
2796,3,-2.9886425,valid
2797,3,-4.1402984,valid
2798,3,-4.194634,valid
2799,3,-3.7264354,valid
2800,3,-0.77494055,valid
2801,3,-2.483346,valid
2802,3,-4.6705284,valid
2803,3,-2.1397524,valid
2804,3,-2.7222035,valid
2805,3,-2.9649909,valid
2806,3,-0.80621773,valid
2807,3,-3.1304646,valid
2808,3,-1.8321402,valid
2809,3,-2.7899852,valid
2810,3,-3.2766013,valid
2811,3,-4.15246,valid
2812,3,-2.8315291,valid
2813,3,-6.188488,valid
2814,3,-2.9516764,valid
2815,3,-1.8983049,valid
2816,3,-2.5018034,valid
2817,3,-3.474838,valid
2818,3,-2.9228334,valid
2819,3,-6.638994,valid
2820,3,-8.121096,valid
2821,3,-0.78138214,valid
2822,3,0.3387116,valid
2823,3,-3.6041076,valid
2824,3,-2.6282122,valid
2825,3,-6.138787,valid
2826,3,0.02658765,valid
2827,3,-4.7269278,valid
2828,3,-5.6900387,valid
2829,3,-4.398871,valid
2830,3,-5.681303,valid
2831,3,-1.1500379,valid
2832,3,-3.413374,valid
2833,3,-2.224494,valid
2834,3,-3.8340404,valid
2835,3,-1.5578741,valid
2836,3,-1.9981483,valid
2837,3,-4.1623716,valid
2838,3,-3.1411686,valid
2839,3,-6.5565577,valid
2840,3,-4.9897857,valid
2841,3,-3.5922592,valid
2842,3,-3.1195676,valid
2843,3,-4.9603605,valid
2844,3,-3.1040506,valid
2845,3,-4.116769,valid
2846,3,-4.247287,valid
2847,3,-3.8588142,valid
2848,3,-1.1162068,valid
2849,3,-2.579859,valid
2850,3,-4.296269,valid
2851,3,-4.8511586,valid
2852,3,-1.5052811,valid
2853,3,-1.9349656,valid
2854,3,-1.3078072,valid
2855,3,-3.2808795,valid
2856,3,-0.7722561,valid
2857,3,-4.4864464,valid
2858,3,-4.4633355,valid
2859,3,-5.0419254,valid
2860,3,0.5386494,valid
2861,3,-3.8059711,valid
2862,3,-2.1355708,valid
2863,3,-3.5114596,valid
2864,3,-4.204424,valid
2865,3,-4.567537,valid
2866,3,-3.0217724,valid
2867,3,-3.936236,valid
2868,3,-4.618171,valid
2869,3,-3.7921417,valid
2870,3,-0.6148701,valid
2871,3,-4.5947375,valid
2872,3,-2.163618,valid
2873,3,-1.4706055,valid
2874,3,-2.3917904,valid
2875,3,-3.160764,valid
2876,3,-8.804791,valid
2877,3,-5.569119,valid
2878,3,-3.93014,valid
2879,3,-3.5813644,valid
2880,3,-3.112908,valid
2881,3,-2.8833454,valid
2882,3,-4.19823,valid
2883,3,-1.5177182,valid
2884,3,1.2062753,valid
2885,3,-4.729013,valid
2886,3,-7.18435,valid
2887,3,-2.8498638,valid
2888,3,-3.488066,valid
2889,3,-6.747854,valid
2890,3,-2.1434562,valid
2891,3,-0.8636728,valid
2892,3,-5.021984,valid
2893,3,-4.334595,valid
2894,3,-6.7474675,valid
2895,3,-2.8994875,valid
2896,3,-1.1362934,valid
2897,3,-4.267049,valid
2898,3,-3.589921,valid
2899,3,-0.3671685,valid
2900,3,-1.4889864,valid
2901,3,-2.8216882,valid
2902,3,-3.5574558,valid
2903,3,-2.563455,valid
2904,3,-4.0576878,valid
2905,3,-4.897231,valid
2906,3,-3.1607947,valid
2907,3,-4.2080393,valid
2908,3,-5.0344896,valid
2909,3,-2.4875672,valid
2910,3,-3.507188,valid
2911,3,1.434328,valid
2912,3,-4.9899316,valid
2913,3,-3.5734065,valid
2914,3,-0.9234119,valid
2915,3,0.10302524,valid
2916,3,-0.69436836,valid
2917,3,-1.3567542,valid
2918,3,-6.9727077,valid
2919,3,-2.0955029,valid
2920,3,-7.783257,valid
2921,3,-1.0677689,valid
2922,3,-2.2743025,valid
2923,3,-2.573376,valid
2924,3,-4.194846,valid
2925,3,-0.6922245,valid
2926,3,-2.3719904,valid
2927,3,-3.363318,valid
2928,3,-0.9428474,valid
2929,3,-3.9013224,valid
2930,3,-1.1368816,valid
2931,3,-2.8355894,valid
2932,3,-4.3712254,valid
2933,3,-2.1243749,valid
2934,3,-2.9672687,valid
2935,3,-6.7927074,valid
2936,3,-7.4086304,valid
2937,3,-2.445296,valid
2938,3,-3.9102955,valid
2939,3,-5.4449105,valid
2940,3,-1.1554472,valid
2941,3,-3.872059,valid
2942,3,-3.367412,valid
2943,3,-4.6160355,valid
2944,3,-0.93086183,valid
2945,3,-3.6619606,valid
2946,3,-3.2259114,valid
2947,3,-5.971525,valid
2948,3,-7.287268,valid
2949,3,-3.01402,valid
2950,3,-1.7357316,valid
2951,3,-6.1497483,valid
2952,3,-3.1163568,valid
2953,3,-0.75580937,valid
2954,3,0.9843432,valid
2955,3,-2.1818929,valid
2956,3,-3.838634,valid
2957,3,-4.1982975,valid
2958,3,-1.369039,valid
2959,3,-1.9821103,valid
2960,3,-1.1885405,valid
2961,3,-3.1893525,valid
2962,3,-7.6151752,valid
2963,3,-5.548555,valid
2964,3,-4.0137463,valid
2965,3,-4.152991,valid
2966,3,-2.8280773,valid
2967,3,-4.896865,valid
2968,3,-5.1669908,valid
2969,3,-4.0309243,valid
2970,3,-2.8200164,valid
2971,3,-4.485862,valid
2972,3,-4.1702733,valid
2973,3,-5.475302,valid
2974,3,-3.774689,valid
2975,3,-3.2815566,valid
2976,3,-2.9400182,valid
2977,3,-2.9464808,valid
2978,3,-3.9981399,valid
2979,3,0.7802943,valid
2980,3,-3.4915144,valid
2981,3,-1.1149383,valid
2982,3,-4.1049204,valid
2983,3,-3.8034046,valid
2984,3,-0.27185366,valid
2985,3,-2.8513465,valid
2986,3,-8.236698,valid
2987,3,-3.0508108,valid
2988,3,-3.3350303,valid
2989,3,-3.588505,valid
2990,3,-0.44775867,valid
2991,3,-0.5154431,valid
2992,3,-3.561315,valid
2993,3,-1.8893982,valid
2994,4,-3.6495922,valid
2995,4,-1.6892648,valid
2996,4,-3.7015946,valid
2997,4,-2.881566,valid
2998,4,-3.8246307,valid
2999,4,-3.5226243,valid
3000,4,-2.097774,valid
3001,4,-3.3450603,valid
3002,4,-1.6251758,valid
3003,4,-3.2481067,valid
3004,4,-3.3990002,valid
3005,4,-5.0010324,valid
3006,4,-2.5138502,valid
3007,4,-3.2825751,valid
3008,4,-1.4875829,valid
3009,4,-4.157142,valid
3010,4,-4.151558,valid
3011,4,1.4622581,valid
3012,4,-1.9464105,valid
3013,4,-4.246716,valid
3014,4,0.55045176,valid
3015,4,1.1245888,valid
3016,4,-5.318757,valid
3017,4,-2.0119793,valid
3018,4,-2.7558596,valid
3019,4,-1.4144716,valid
3020,4,-2.859773,valid
3021,4,-2.2430604,valid
3022,4,-1.3014933,valid
3023,4,-2.2632666,valid
3024,4,-0.853211,valid
3025,4,-0.29198918,valid
3026,4,-3.5815275,valid
3027,4,-2.1187308,valid
3028,4,-2.4427996,valid
3029,4,-6.63362,valid
3030,4,-2.30624,valid
3031,4,-2.3874664,valid
3032,4,-5.2927384,valid
3033,4,-2.797267,valid
3034,4,-4.082557,valid
3035,4,-1.165505,valid
3036,4,-7.490767,valid
3037,4,1.3750025,valid
3038,4,-5.8946743,valid
3039,4,-4.3624887,valid
3040,4,-2.7057688,valid
3041,4,0.821628,valid
3042,4,-4.151558,valid
3043,4,-6.390705,valid
3044,4,-2.513697,valid
3045,4,-1.3239242,valid
3046,4,-2.4757352,valid
3047,4,-1.5025581,valid
3048,4,-4.4638257,valid
3049,4,-5.4949822,valid
3050,4,-2.4688969,valid
3051,4,-5.5732436,valid
3052,4,0.58243316,valid
3053,4,-1.1303936,valid
3054,4,-1.8021146,valid
3055,4,-5.4384017,valid
3056,4,-3.4751434,valid
3057,4,-2.4730499,valid
3058,4,-2.0179918,valid
3059,4,-3.6255653,valid
3060,4,-4.9245143,valid
3061,4,-4.3977194,valid
3062,4,-2.5775604,valid
3063,4,-2.5634642,valid
3064,4,-0.51408154,valid
3065,4,-4.0989366,valid
3066,4,-1.9848969,valid
3067,4,-0.093520924,valid
3068,4,-2.026006,valid
3069,4,-3.648504,valid
3070,4,-4.5453563,valid
3071,4,0.31158617,valid
3072,4,-4.1192055,valid
3073,4,-3.1514733,valid
3074,4,-3.5450628,valid
3075,4,-1.047265,valid
3076,4,-3.8860912,valid
3077,4,-4.297398,valid
3078,4,-2.9368713,valid
3079,4,-0.63769495,valid
3080,4,-5.999848,valid
3081,4,-2.1066685,valid
3082,4,-3.3313258,valid
3083,4,-3.3183935,valid
3084,4,-2.2269762,valid
3085,4,-3.2629666,valid
3086,4,-2.84531,valid
3087,4,-5.209655,valid
3088,4,-2.0502586,valid
3089,4,-1.3168125,valid
3090,4,-6.99955,valid
3091,4,-2.914518,valid
3092,4,0.28992316,valid
3093,4,-3.423206,valid
3094,4,-0.42404124,valid
3095,4,-1.0611714,valid
3096,4,-3.2861907,valid
3097,4,-2.5679226,valid
3098,4,-4.7273765,valid
3099,4,-4.6402836,valid
3100,4,-4.3147087,valid
3101,4,-0.84263825,valid
3102,4,-3.9726758,valid
3103,4,-6.983327,valid
3104,4,-3.3023741,valid
3105,4,-3.7446928,valid
3106,4,-0.78475696,valid
3107,4,-2.3816247,valid
3108,4,-3.7545907,valid
3109,4,-3.0619195,valid
3110,4,-2.9909844,valid
3111,4,-1.8430488,valid
3112,4,0.33790627,valid
3113,4,0.90981686,valid
3114,4,-0.12806053,valid
3115,4,-2.4112453,valid
3116,4,0.16115798,valid
3117,4,-6.6359086,valid
3118,4,-4.760928,valid
3119,4,0.8942438,valid
3120,4,-4.704094,valid
3121,4,-3.938394,valid
3122,4,-4.182612,valid
3123,4,-2.0899775,valid
3124,4,-1.7050753,valid
3125,4,-5.109337,valid
3126,4,-5.634905,valid
3127,4,-2.7508938,valid
3128,4,-2.8874404,valid
3129,4,-3.483595,valid
3130,4,1.2798216,valid
3131,4,-3.8169227,valid
3132,4,0.4497571,valid
3133,4,-2.2617276,valid
3134,4,-2.1360426,valid
3135,4,-4.87213,valid
3136,4,1.0467613,valid
3137,4,-5.3920693,valid
3138,4,-2.4499776,valid
3139,4,-0.3798226,valid
3140,4,-5.260839,valid
3141,4,-5.2713346,valid
3142,4,-3.476241,valid
3143,4,0.017416202,valid
3144,4,-2.5907393,valid
3145,4,-0.779016,valid
3146,4,-3.950749,valid
3147,4,-3.2536292,valid
3148,4,-0.3923621,valid
3149,4,-3.2169046,valid
3150,4,-0.18294749,valid
3151,4,-1.1471412,valid
3152,4,-2.4670873,valid
3153,4,-5.6715245,valid
3154,4,-4.151558,valid
3155,4,-0.80769736,valid
3156,4,-2.427533,valid
3157,4,-4.128215,valid
3158,4,0.29915392,valid
3159,4,-0.5804543,valid
3160,4,1.2603106,valid
3161,4,-1.2686411,valid
3162,4,-3.7721443,valid
3163,4,-4.5593514,valid
3164,4,-2.6796403,valid
3165,4,-4.422508,valid
3166,4,-4.289378,valid
3167,4,-2.2362208,valid
3168,4,-5.0898304,valid
3169,4,-4.8543105,valid
3170,4,-3.0428724,valid
3171,4,-5.2691216,valid
3172,4,-4.311515,valid
3173,4,-2.6729634,valid
3174,4,-2.964394,valid
3175,4,-3.0861385,valid
3176,4,-3.4571435,valid
3177,4,-2.1167314,valid
3178,4,-1.023683,valid
3179,4,-2.5080113,valid
3180,4,-3.4555297,valid
3181,4,-4.30959,valid
3182,4,-2.3177693,valid
3183,4,-4.476413,valid
3184,4,-3.264894,valid
3185,4,-2.0905488,valid
3186,4,-7.548399,valid
3187,4,-3.8641837,valid
3188,4,-5.6898837,valid
3189,4,0.749939,valid
3190,4,-4.1753917,valid
3191,4,-0.20925806,valid
3192,4,-2.4451952,valid
3193,4,-2.7640529,valid
3194,4,-3.0500314,valid
3195,4,-3.3167868,valid
3196,4,-3.9024189,valid
3197,4,-1.1411824,valid
3198,4,-8.402018,valid
3199,4,-2.6706026,valid
3200,4,-3.2042124,valid
3201,4,-2.3386896,valid
3202,4,-3.6021023,valid
3203,4,-3.13226,valid
3204,4,-2.8946183,valid
3205,4,-4.369465,valid
3206,4,-4.526357,valid
3207,4,-4.5717273,valid
3208,4,-3.6584408,valid
3209,4,0.2773393,valid
3210,4,-2.8735301,valid
3211,4,-2.5248702,valid
3212,4,-3.0605514,valid
3213,4,0.8058711,valid
3214,4,-4.0548363,valid
3215,4,-3.8710742,valid
3216,4,-0.8932685,valid
3217,4,-4.7212934,valid
3218,4,-1.8254907,valid
3219,4,-4.151558,valid
3220,4,-5.7305946,valid
3221,4,-3.2391717,valid
3222,4,-2.440122,valid
3223,4,-0.39873645,valid
3224,4,-1.8221396,valid
3225,4,-2.578127,valid
3226,4,-2.89179,valid
3227,4,-1.7121742,valid
3228,4,-5.750903,valid
3229,4,-3.6100047,valid
3230,4,-4.4166856,valid
3231,4,0.31468803,valid
3232,4,-3.2066472,valid
3233,4,-3.8246639,valid
3234,4,-5.474349,valid
3235,4,-2.6259487,valid
3236,4,-2.2571695,valid
3237,4,-3.031249,valid
3238,4,-2.5023754,valid
3239,4,-2.5224829,valid
3240,4,-2.5143728,valid
3241,4,-5.286227,valid
3242,4,-3.4843833,valid
3243,4,-3.3860552,valid
3244,4,-6.9014907,valid
3245,4,-1.6711911,valid
3246,4,-0.9657923,valid
3247,4,-1.0210774,valid
3248,4,-5.7169228,valid
3249,4,-1.9499797,valid
3250,4,-3.8455522,valid
3251,4,-3.5076876,valid
3252,4,-3.4150922,valid
3253,4,-2.99574,valid
3254,4,-3.5135374,valid
3255,4,-1.8918941,valid
3256,4,-2.4712965,valid
3257,4,-4.2915473,valid
3258,4,-3.097526,valid
3259,4,1.652335,valid
3260,4,-2.8507996,valid
3261,4,1.0545369,valid
3262,4,-5.916018,valid
3263,4,-5.4495997,valid
3264,4,-3.92836,valid
3265,4,-4.6199727,valid
3266,4,0.74996376,valid
3267,4,-0.64094496,valid
3268,4,-4.061842,valid
3269,4,-6.4275575,valid
3270,4,-2.83254,valid
3271,4,-2.8246365,valid
3272,4,-4.3574967,valid
3273,4,-4.263138,valid
3274,4,-4.5435123,valid
3275,4,1.1825291,valid
3276,4,-1.3225985,valid
3277,4,-6.906345,valid
3278,4,-0.33948863,valid
3279,4,0.96460605,valid
3280,4,-3.6713371,valid
3281,4,-2.755221,valid
3282,4,-3.9024177,valid
3283,4,-0.055365317,valid
3284,4,-5.754308,valid
3285,4,-3.4597454,valid
3286,4,-2.6290083,valid
3287,4,-0.37687445,valid
3288,4,-4.802265,valid
3289,4,-5.006511,valid
3290,4,-4.619065,valid
3291,4,-5.0419836,valid
3292,4,1.0387224,valid
3293,4,-4.934644,valid
3294,4,-3.5294495,valid
3295,4,-3.981953,valid
3296,4,-1.1210005,valid
3297,4,-4.751801,valid
3298,4,-1.2890295,valid
3299,4,-1.7207929,valid
3300,4,-1.7681949,valid
3301,4,-2.6773489,valid
3302,4,-5.2092094,valid
3303,4,-6.4406185,valid
3304,4,-1.5765516,valid
3305,4,-2.7356062,valid
3306,4,-3.1860995,valid
3307,4,-3.2510278,valid
3308,4,-3.8694496,valid
3309,4,-5.702863,valid
3310,4,-5.88622,valid
3311,4,-4.3614416,valid
3312,4,-2.093599,valid
3313,4,-3.6273189,valid
3314,4,-2.5662975,valid
3315,4,-8.852498,valid
3316,4,-2.526563,valid
3317,4,-5.260068,valid
3318,4,-0.93689287,valid
3319,4,-1.761403,valid
3320,4,-7.499525,valid
3321,4,-2.599647,valid
3322,4,-4.3849707,valid
3323,4,-5.258252,valid
3324,4,-3.8290472,valid
3325,4,-2.761418,valid
3326,4,-4.151558,valid
3327,4,-3.163753,valid
3328,4,-3.457296,valid
3329,4,-0.16766468,valid
3330,4,-2.6682115,valid
3331,4,-3.4299033,valid
3332,4,-2.7028177,valid
3333,4,-1.8371131,valid
3334,4,-0.3241219,valid
3335,4,-3.9413595,valid
3336,4,-4.077503,valid
3337,4,-6.586749,valid
3338,4,-4.106144,valid
3339,4,-2.1422963,valid
3340,4,-6.5619626,valid
3341,4,-2.4555924,valid
3342,4,-2.5558956,valid
3343,4,-3.323207,valid
3344,4,-2.764466,valid
3345,4,-4.4077325,valid
3346,4,-5.927406,valid
3347,4,-5.257858,valid
3348,4,-2.7697935,valid
3349,4,-1.5609418,valid
3350,4,0.6634385,valid
3351,4,-2.408793,valid
3352,4,-3.855024,valid
3353,4,-0.31452373,valid
3354,4,-0.15526244,valid
3355,4,-4.8543105,valid
3356,4,-0.63823414,valid
3357,4,-4.151558,valid
3358,4,-1.4203284,valid
3359,4,-1.1760317,valid
3360,4,-0.16638198,valid
3361,4,1.2231047,valid
3362,4,-1.8667277,valid
3363,4,-6.623519,valid
3364,4,-0.7877629,valid
3365,4,-3.604163,valid
3366,4,-3.872338,valid
3367,4,-8.445233,valid
3368,4,-8.163797,valid
3369,4,-2.5107796,valid
3370,4,-4.4266806,valid
3371,4,-2.8556833,valid
3372,4,-3.900044,valid
3373,4,0.6047745,valid
3374,4,-3.317282,valid
3375,4,-5.749382,valid
3376,4,-0.5586459,valid
3377,4,-4.348468,valid
3378,4,-1.2792339,valid
3379,4,-5.329737,valid
3380,4,-4.588373,valid
3381,4,-8.588506,valid
3382,4,-3.770223,valid
3383,4,-4.3304443,valid
3384,4,-2.3790648,valid
3385,4,-4.3550963,valid
3386,4,-1.0160635,valid
3387,4,-3.3708906,valid
3388,4,-0.26092532,valid
3389,4,-5.4848614,valid
3390,4,-2.4449193,valid
3391,4,-1.7952065,valid
3392,4,-2.7191582,valid
3393,4,-5.72072,valid
3394,4,-2.3077612,valid
3395,4,-3.223388,valid
3396,4,-3.6511292,valid
3397,4,-2.9072165,valid
3398,4,-3.3747284,valid
3399,4,-0.40283442,valid
3400,4,-5.5912333,valid
3401,4,-5.4051905,valid
3402,4,-3.7019715,valid
3403,4,-0.866941,valid
3404,4,-1.5567554,valid
3405,4,-1.060818,valid
3406,4,-2.9245307,valid
3407,4,-1.5229875,valid
3408,4,-1.1218697,valid
3409,4,-1.7140075,valid
3410,4,-1.1828836,valid
3411,4,-3.2970324,valid
3412,4,-0.15798317,valid
3413,4,-2.9173093,valid
3414,4,-4.151558,valid
3415,4,-1.2782754,valid
3416,4,0.35584125,valid
3417,4,-2.2881393,valid
3418,4,-3.8643878,valid
3419,4,-4.0546227,valid
3420,4,-2.341065,valid
3421,4,-4.076126,valid
3422,4,-3.5639052,valid
3423,4,-1.563266,valid
3424,4,-1.7622805,valid
3425,4,-1.2363869,valid
3426,4,-1.650142,valid
3427,4,-4.1316996,valid
3428,4,-7.4511094,valid
3429,4,-3.9688838,valid
3430,4,-3.6473117,valid
3431,4,-4.6215563,valid
3432,4,-4.151558,valid
3433,4,-4.3299136,valid
3434,4,-5.5574493,valid
3435,4,-4.047181,valid
3436,4,-4.123429,valid
3437,4,-1.7259394,valid
3438,4,0.7148119,valid
3439,4,-6.073147,valid
3440,4,-0.3272248,valid
3441,4,-8.404362,valid
3442,4,-4.802227,valid
3443,4,-1.4991239,valid
3444,4,-1.6452544,valid
3445,4,-4.5728135,valid
3446,4,-3.9562855,valid
3447,4,0.66384727,valid
3448,4,-3.6800258,valid
3449,4,1.852981,valid
3450,4,-1.133764,valid
3451,4,-3.1646097,valid
3452,4,-2.670294,valid
3453,4,-5.6891813,valid
3454,4,0.27848792,valid
3455,4,-3.5427017,valid
3456,4,-2.8909345,valid
