,epoch,preds,mode
2266,3,-2.9573927,valid
2267,3,-3.743803,valid
2268,3,-0.023063246,valid
2269,3,-1.9004145,valid
2270,3,-3.5277448,valid
2271,3,-6.0792055,valid
2272,3,-2.6868024,valid
2273,3,-3.177453,valid
2274,3,-4.197342,valid
2275,3,-3.580842,valid
2276,3,-4.278098,valid
2277,3,1.1562792,valid
2278,3,-1.1032976,valid
2279,3,-6.269479,valid
2280,3,-2.275786,valid
2281,3,-0.068829715,valid
2282,3,-3.6443455,valid
2283,3,-2.7367313,valid
2284,3,-3.9092464,valid
2285,3,-1.3963472,valid
2286,3,-4.047077,valid
2287,3,-4.043969,valid
2288,3,-2.6500673,valid
2289,3,-0.18550816,valid
2290,3,-5.063676,valid
2291,3,-3.2292426,valid
2292,3,-3.649523,valid
2293,3,-3.8758843,valid
2294,3,-0.2902726,valid
2295,3,-3.6982965,valid
2296,3,-3.5011523,valid
2297,3,-4.5626907,valid
2298,3,-1.0610709,valid
2299,3,-4.6059237,valid
2300,3,-1.8825125,valid
2301,3,-2.5464444,valid
2302,3,-2.1041667,valid
2303,3,-2.609211,valid
2304,3,-5.55482,valid
2305,3,-5.6934223,valid
2306,3,-2.33473,valid
2307,3,-2.5602417,valid
2308,3,-2.6563253,valid
2309,3,-2.4681127,valid
2310,3,-3.921516,valid
2311,3,-4.873529,valid
2312,3,-5.2595167,valid
2313,3,-4.1146,valid
2314,3,-1.6016283,valid
2315,3,-4.4555936,valid
2316,3,-3.3264718,valid
2317,3,-6.7463098,valid
2318,3,-3.5796409,valid
2319,3,-5.9382873,valid
2320,3,-0.76270956,valid
2321,3,-1.3085604,valid
2322,3,-5.225684,valid
2323,3,-1.9469193,valid
2324,3,-4.55554,valid
2325,3,-4.329603,valid
2326,3,-4.406479,valid
2327,3,-2.0937178,valid
2328,3,-3.300755,valid
2329,3,-2.8103747,valid
2330,3,-3.8261557,valid
2331,3,-0.11067206,valid
2332,3,-3.0076878,valid
2333,3,-2.26682,valid
2334,3,-1.3548765,valid
2335,3,-2.4832423,valid
2336,3,-1.7863998,valid
2337,3,-3.859933,valid
2338,3,-3.8069494,valid
2339,3,-6.863969,valid
2340,3,-4.348959,valid
2341,3,-1.3946164,valid
2342,3,-5.5997114,valid
2343,3,-3.0529258,valid
2344,3,-2.9442666,valid
2345,3,-5.0568366,valid
2346,3,-2.8815026,valid
2347,3,-4.0715466,valid
2348,3,-4.4393573,valid
2349,3,-3.006214,valid
2350,3,-2.5850863,valid
2351,3,-1.5700897,valid
2352,3,0.66372097,valid
2353,3,-2.5217414,valid
2354,3,-3.4362502,valid
2355,3,-1.2722956,valid
2356,3,-1.4386878,valid
2357,3,-4.40788,valid
2358,3,-0.81120205,valid
2359,3,-3.300755,valid
2360,3,-2.8758056,valid
2361,3,-0.6628294,valid
2362,3,-0.20396377,valid
2363,3,0.35115516,valid
2364,3,-1.907153,valid
2365,3,-6.1071987,valid
2366,3,-1.9177408,valid
2367,3,-3.5848403,valid
2368,3,-2.8257844,valid
2369,3,-7.6990776,valid
2370,3,-7.389086,valid
2371,3,-2.231603,valid
2372,3,-5.1798544,valid
2373,3,-2.7490902,valid
2374,3,-2.3328073,valid
2375,3,0.14548202,valid
2376,3,-3.2491899,valid
2377,3,-4.289897,valid
2378,3,-0.8977025,valid
2379,3,-3.1891153,valid
2380,3,-1.9112139,valid
2381,3,-4.480729,valid
2382,3,-4.0169106,valid
2383,3,-8.148795,valid
2384,3,-2.2409549,valid
2385,3,-4.6158752,valid
2386,3,-2.8728735,valid
2387,3,-4.3364887,valid
2388,3,-1.3851687,valid
2389,3,-2.717774,valid
2390,3,-0.35677803,valid
2391,3,-3.2027225,valid
2392,3,-2.4826565,valid
2393,3,-1.560728,valid
2394,3,-3.2118187,valid
2395,3,-5.181518,valid
2396,3,-2.2972221,valid
2397,3,-3.301871,valid
2398,3,-2.3992536,valid
2399,3,-3.479764,valid
2400,3,-3.9469433,valid
2401,3,0.119234994,valid
2402,3,-4.728988,valid
2403,3,-3.9005733,valid
2404,3,-4.3133993,valid
2405,3,-2.5439286,valid
2406,3,-0.12996824,valid
2407,3,-1.1737735,valid
2408,3,-2.57867,valid
2409,3,-2.1401718,valid
2410,3,-1.1881486,valid
2411,3,-2.6240134,valid
2412,3,-1.99501,valid
2413,3,-3.134139,valid
2414,3,-0.31457064,valid
2415,3,-2.9951425,valid
2416,3,-3.300755,valid
2417,3,-2.8612702,valid
2418,3,-0.89209205,valid
2419,3,-2.5762532,valid
2420,3,-3.9805357,valid
2421,3,-3.6821477,valid
2422,3,-3.3226728,valid
2423,3,-2.8794417,valid
2424,3,-2.7529604,valid
2425,3,-3.2274466,valid
2426,3,-1.0229262,valid
2427,3,-2.5766203,valid
2428,3,-1.7271603,valid
2429,3,-3.6153324,valid
2430,3,-4.556168,valid
2431,3,-3.759094,valid
2432,3,-4.1236544,valid
2433,3,-4.9694715,valid
2434,3,-3.300755,valid
2435,3,-3.5179853,valid
2436,3,-5.919217,valid
2437,3,-3.5221817,valid
2438,3,-3.5324655,valid
2439,3,0.5367506,valid
2440,3,-0.53014046,valid
2441,3,-6.2286377,valid
2442,3,0.25653794,valid
2443,3,-6.3290586,valid
2444,3,-3.0719404,valid
2445,3,-1.6025943,valid
2446,3,-2.1042583,valid
2447,3,-4.885784,valid
2448,3,-4.014254,valid
2449,3,-0.21722656,valid
2450,3,-3.0431857,valid
2451,3,1.9440545,valid
2452,3,-1.9115698,valid
2453,3,-3.0233908,valid
2454,3,-3.5844078,valid
2455,3,-3.4624586,valid
2456,3,-0.76855433,valid
2457,3,-4.287036,valid
2458,3,-3.533186,valid
2459,3,-2.6563175,valid
2460,3,-3.0070128,valid
2461,3,-4.075985,valid
2462,3,-2.3328176,valid
2463,3,-1.3698248,valid
2464,3,-2.5697057,valid
2465,3,-3.1734796,valid
2466,3,-4.6431065,valid
2467,3,-4.3707147,valid
2468,3,-2.9118886,valid
2469,3,-1.7200305,valid
2470,3,-3.5686328,valid
2471,3,-4.706475,valid
2472,3,-3.6343865,valid
2473,3,-6.1501665,valid
2474,3,-2.3061082,valid
2475,3,-2.274033,valid
2476,3,-2.7959108,valid
2477,3,-2.9008956,valid
2478,3,-1.9674283,valid
2479,3,-3.1096148,valid
2480,3,-3.0018697,valid
2481,3,-2.139511,valid
2482,3,-4.0626464,valid
2483,3,-3.6923227,valid
2484,3,-2.5734153,valid
2485,3,-2.3871193,valid
2486,3,-1.337177,valid
2487,3,-3.088409,valid
2488,3,-4.3927436,valid
2489,3,-0.48123088,valid
2490,3,-3.5695994,valid
2491,3,-2.570791,valid
2492,3,-2.3014026,valid
2493,3,-4.058817,valid
2494,3,-5.1859646,valid
2495,3,0.009063327,valid
2496,3,-3.6210163,valid
2497,3,-2.922289,valid
2498,3,-2.2308443,valid
2499,3,-2.2572408,valid
2500,3,-3.0545754,valid
2501,3,-3.2822049,valid
2502,3,0.30947635,valid
2503,3,-1.2561135,valid
2504,3,-4.2707357,valid
2505,3,-4.552936,valid
2506,3,-2.4595466,valid
2507,3,-3.058701,valid
2508,3,-4.55669,valid
2509,3,-1.2526766,valid
2510,3,-5.0008054,valid
2511,3,-4.588643,valid
2512,3,-3.2236414,valid
2513,3,-5.569167,valid
2514,3,-0.79945564,valid
2515,3,0.66776466,valid
2516,3,-2.4924684,valid
2517,3,-3.505046,valid
2518,3,-4.678886,valid
2519,3,-2.7880313,valid
2520,3,-3.181648,valid
2521,3,-2.6776485,valid
2522,3,-3.597429,valid
2523,3,-1.9362577,valid
2524,3,-1.8574636,valid
2525,3,-2.3456354,valid
2526,3,-1.6106691,valid
2527,3,-0.17311904,valid
2528,3,-4.659215,valid
2529,3,-1.6076535,valid
2530,3,-3.1784027,valid
2531,3,-3.4906263,valid
2532,3,-1.202869,valid
2533,3,-2.7831194,valid
2534,3,-4.0728407,valid
2535,3,-3.4740589,valid
2536,3,-4.5325336,valid
2537,3,-2.0476823,valid
2538,3,-3.1103172,valid
2539,3,-1.1425616,valid
2540,3,-3.3218536,valid
2541,3,0.7698596,valid
2542,3,-1.2474943,valid
2543,3,-4.5473804,valid
2544,3,-4.946657,valid
2545,3,-4.5455713,valid
2546,3,-1.6420548,valid
2547,3,-4.172747,valid
2548,3,-2.0398443,valid
2549,3,-2.8265104,valid
2550,3,-0.8655748,valid
2551,3,-2.6708453,valid
2552,3,-1.5736138,valid
2553,3,0.36624044,valid
2554,3,-4.2212424,valid
2555,3,-2.805287,valid
2556,3,-3.963775,valid
2557,3,-2.146463,valid
2558,3,0.05933654,valid
2559,3,-6.0812855,valid
2560,3,-2.2817445,valid
2561,3,-3.9152107,valid
2562,3,-2.114531,valid
2563,3,-3.974799,valid
2564,3,-1.1853098,valid
2565,3,2.6440058,valid
2566,3,-1.6865101,valid
2567,3,-1.485538,valid
2568,3,-2.7528355,valid
2569,3,0.73035824,valid
2570,3,-4.331609,valid
2571,3,-1.3285139,valid
2572,3,-5.541881,valid
2573,3,-2.3511372,valid
2574,3,-0.49007535,valid
2575,3,-4.0439615,valid
2576,3,-0.1148362,valid
2577,3,-0.2532435,valid
2578,3,-1.704775,valid
2579,3,-1.1525458,valid
2580,3,-1.9200839,valid
2581,3,-3.709148,valid
2582,3,-2.440745,valid
2583,3,-4.9503093,valid
2584,3,-3.647944,valid
2585,3,-4.9149933,valid
2586,3,-1.9039885,valid
2587,3,-2.824853,valid
2588,3,-1.4164947,valid
2589,3,-0.39269543,valid
2590,3,-4.2270756,valid
2591,3,-2.4824286,valid
2592,3,1.2738808,valid
2593,3,-3.2954588,valid
2594,3,-1.4955008,valid
2595,3,-2.9820604,valid
2596,3,-2.1868954,valid
2597,3,-4.0919943,valid
2598,3,0.28023267,valid
2599,3,0.67418903,valid
2600,3,-4.4015985,valid
2601,3,-3.8953507,valid
2602,3,-1.9174345,valid
2603,3,-7.7266808,valid
2604,3,-4.660998,valid
2605,3,-2.5079372,valid
2606,3,-3.9837916,valid
2607,3,-3.3557227,valid
2608,3,-2.5382133,valid
2609,3,-4.118016,valid
2610,3,-3.6696782,valid
2611,3,-1.8392314,valid
2612,3,-3.986341,valid
2613,3,-5.6154647,valid
2614,3,-3.0827475,valid
2615,3,-5.012868,valid
2616,3,-3.9237285,valid
2617,3,-3.2967417,valid
2618,3,-2.9781823,valid
2619,3,-1.7632862,valid
2620,3,-3.6994274,valid
2621,3,-2.1087267,valid
2622,3,-4.2583175,valid
2623,3,-4.58669,valid
2624,3,-2.834217,valid
2625,3,-3.087603,valid
2626,3,-2.4247537,valid
2627,3,-4.3453007,valid
2628,3,-3.400063,valid
2629,3,-5.018441,valid
2630,3,-2.851876,valid
2631,3,-3.0980124,valid
2632,3,0.59852034,valid
2633,3,-1.5303264,valid
2634,3,-3.0883586,valid
2635,3,-1.6948489,valid
2636,3,-1.9481755,valid
2637,3,-4.1379113,valid
2638,3,-2.0813842,valid
2639,3,-1.6814885,valid
2640,3,-2.0732448,valid
2641,3,-4.5215926,valid
2642,3,-3.9916043,valid
2643,3,-3.295226,valid
2644,3,-3.3209891,valid
2645,3,-0.44895023,valid
2646,3,-2.7639346,valid
2647,3,-2.9564888,valid
2648,3,-5.47536,valid
2649,3,-3.9353971,valid
2650,3,-3.8332121,valid
2651,3,-3.8655498,valid
2652,3,-1.4910358,valid
2653,3,0.24138649,valid
2654,3,-3.8609333,valid
2655,3,-2.6493053,valid
2656,3,-3.2217045,valid
2657,3,-3.9364078,valid
2658,3,-3.9062386,valid
2659,3,-5.075124,valid
2660,3,-3.1377625,valid
2661,3,-3.6043077,valid
2662,3,-1.4590162,valid
2663,3,-1.6093396,valid
2664,3,-2.1637833,valid
2665,3,-4.732379,valid
2666,3,-4.8089066,valid
2667,3,-5.6809864,valid
2668,3,-2.8705845,valid
2669,3,-0.46322256,valid
2670,3,-2.9025598,valid
2671,3,-1.2674251,valid
2672,3,-5.8732443,valid
2673,3,-5.400461,valid
2674,3,-0.21458527,valid
2675,3,-2.1575294,valid
2676,3,-4.7864714,valid
2677,3,-1.3260549,valid
2678,3,-5.408332,valid
2679,3,-0.80522966,valid
2680,3,1.4305234,valid
2681,3,-4.1039004,valid
2682,3,-1.0738683,valid
2683,3,-5.5166936,valid
2684,3,-6.385727,valid
2685,3,-2.6273909,valid
2686,3,-3.956194,valid
2687,3,-3.606062,valid
2688,3,-2.474649,valid
2689,3,-4.3686676,valid
2690,3,-2.804841,valid
2691,3,-3.9468784,valid
2692,3,-2.3109598,valid
2693,3,-4.01454,valid
2694,3,-4.349606,valid
2695,3,-2.6131825,valid
2696,3,-3.6962588,valid
2697,3,-3.4948463,valid
2698,3,-1.7816827,valid
2699,3,-3.3830185,valid
2700,3,-1.0632817,valid
2701,3,-5.221414,valid
2702,3,-1.1254385,valid
2703,3,-2.9565642,valid
2704,3,-2.7718818,valid
2705,3,-3.357144,valid
2706,3,-2.2603683,valid
2707,3,-3.4582605,valid
2708,3,-4.346696,valid
2709,3,-2.0705967,valid
2710,3,-1.580027,valid
2711,3,-1.275675,valid
2712,3,-3.1913986,valid
2713,3,0.48101956,valid
2714,3,-5.7806187,valid
2715,3,-4.760665,valid
2716,3,-10.681429,valid
2717,3,-1.5092449,valid
2718,3,-3.0779195,valid
2719,3,-2.8503978,valid
2720,3,-3.7698603,valid
2721,3,-3.1582363,valid
2722,3,-0.8255143,valid
2723,3,-1.4713705,valid
2724,3,-4.9914556,valid
2725,3,-2.594771,valid
2726,3,-0.70136464,valid
2727,3,-1.1853098,valid
2728,3,-0.814689,valid
2729,3,-4.4799457,valid
2730,3,-1.6414568,valid
2731,3,-1.3612449,valid
2732,3,-4.05425,valid
2733,3,-1.6597711,valid
2734,3,-3.4817457,valid
2735,3,-4.090284,valid
2736,3,-4.2691636,valid
2737,3,-3.056409,valid
2738,3,-1.623846,valid
2739,3,-4.8527412,valid
2740,3,-3.664558,valid
2741,3,-3.589612,valid
2742,3,-2.354768,valid
2743,3,-4.3206444,valid
2744,3,0.48119843,valid
2745,3,-2.016676,valid
2746,3,-4.9590974,valid
2747,3,-4.0757523,valid
2748,3,-2.9320102,valid
2749,3,0.2907389,valid
2750,3,-6.43744,valid
2751,3,-5.4982214,valid
2752,3,-2.1608887,valid
2753,3,-2.0335243,valid
2754,3,-4.8976774,valid
2755,3,-2.2764754,valid
2756,3,-0.5535648,valid
2757,3,-4.726778,valid
2758,3,-3.570907,valid
2759,3,-5.55608,valid
2760,3,-2.7356043,valid
2761,3,-2.0125234,valid
2762,3,-3.2514105,valid
2763,3,0.5874144,valid
2764,3,-2.5911884,valid
2765,3,-3.183467,valid
2766,3,-1.802362,valid
2767,3,-1.2197701,valid
2768,3,-1.1708016,valid
2769,3,-3.5815248,valid
2770,3,-3.9558988,valid
2771,3,-1.2308227,valid
2772,3,-3.6053689,valid
2773,3,-3.747918,valid
2774,3,-3.010675,valid
2775,3,-3.0617704,valid
2776,3,-2.3355455,valid
2777,3,-1.004105,valid
2778,3,0.39730865,valid
2779,3,-1.8289388,valid
2780,3,-1.4285655,valid
2781,3,-3.4905827,valid
2782,3,-1.0800036,valid
2783,3,-4.942665,valid
2784,3,-4.061678,valid
2785,3,-2.2178397,valid
2786,3,-5.381441,valid
2787,3,-5.413331,valid
2788,3,-2.1060312,valid
2789,3,-4.4616556,valid
2790,3,-3.5244493,valid
2791,3,-4.40668,valid
2792,3,-3.9974685,valid
2793,3,-3.923568,valid
2794,3,0.59036374,valid
2795,3,0.26847145,valid
2796,3,-3.8570762,valid
2797,3,-4.577733,valid
2798,3,-4.9816914,valid
2799,3,-2.0595767,valid
2800,3,-1.5777538,valid
2801,3,-1.8843685,valid
2802,3,-4.9658456,valid
2803,3,-2.6275115,valid
2804,3,-2.4045155,valid
2805,3,-3.2683456,valid
2806,3,-1.563159,valid
2807,3,-2.597886,valid
2808,3,-2.8033495,valid
2809,3,-4.2819943,valid
2810,3,-2.8936462,valid
2811,3,-1.365423,valid
2812,3,-3.2926722,valid
2813,3,-4.899124,valid
2814,3,-2.705257,valid
2815,3,-1.7152143,valid
2816,3,-3.0378423,valid
2817,3,-3.86942,valid
2818,3,-3.7483623,valid
2819,3,-5.809267,valid
2820,3,-6.867275,valid
2821,3,-1.1416044,valid
2822,3,-0.26810786,valid
2823,3,-3.4360452,valid
2824,3,-1.9704243,valid
2825,3,-5.0418873,valid
2826,3,-0.62347406,valid
2827,3,-3.192192,valid
2828,3,-3.6555905,valid
2829,3,-3.1755695,valid
2830,3,-5.1242175,valid
2831,3,-1.6928244,valid
2832,3,-4.685601,valid
2833,3,-2.014052,valid
2834,3,-2.9635093,valid
2835,3,-3.187556,valid
2836,3,-2.4899414,valid
2837,3,-4.166754,valid
2838,3,-3.0735357,valid
2839,3,-5.2928457,valid
2840,3,-4.22758,valid
2841,3,-3.5423164,valid
2842,3,-2.641796,valid
2843,3,-4.17642,valid
2844,3,-4.3284397,valid
2845,3,-2.345407,valid
2846,3,-4.776996,valid
2847,3,-3.5053449,valid
2848,3,-1.6025836,valid
2849,3,-2.2691298,valid
2850,3,-4.4560785,valid
2851,3,-4.109711,valid
2852,3,-0.40255865,valid
2853,3,-3.458015,valid
2854,3,-0.4116309,valid
2855,3,-2.6392198,valid
2856,3,-1.3675874,valid
2857,3,-5.4586806,valid
2858,3,-4.1168423,valid
2859,3,-2.6351347,valid
2860,3,0.77450883,valid
2861,3,-4.2768927,valid
2862,3,-2.7764013,valid
2863,3,-3.8783464,valid
2864,3,-3.765751,valid
2865,3,-0.76975393,valid
2866,3,-2.9147637,valid
2867,3,-3.2739468,valid
2868,3,-3.6457305,valid
2869,3,-4.80145,valid
2870,3,-1.2026936,valid
2871,3,-4.3779716,valid
2872,3,-4.148473,valid
2873,3,-2.2308443,valid
2874,3,-3.1047924,valid
2875,3,-4.249463,valid
2876,3,-6.9270954,valid
2877,3,-5.6403,valid
2878,3,-3.3293753,valid
2879,3,-3.04781,valid
2880,3,-3.0911715,valid
2881,3,-2.404515,valid
2882,3,-4.1032457,valid
2883,3,-2.1865358,valid
2884,3,1.5123581,valid
2885,3,-4.724927,valid
2886,3,-6.188252,valid
2887,3,-3.771146,valid
2888,3,-3.6295211,valid
2889,3,-6.657753,valid
2890,3,-2.9933596,valid
2891,3,-1.614214,valid
2892,3,-2.5187883,valid
2893,3,-4.762498,valid
2894,3,-6.657753,valid
2895,3,-2.2330377,valid
2896,3,-0.9694004,valid
2897,3,-3.1785674,valid
2898,3,-3.582333,valid
2899,3,-0.8451458,valid
2900,3,-1.9710805,valid
2901,3,-3.8424292,valid
2902,3,-2.881094,valid
2903,3,-2.0657337,valid
2904,3,-3.2464852,valid
2905,3,-5.026607,valid
2906,3,-3.8644557,valid
2907,3,-4.483327,valid
2908,3,-4.728228,valid
2909,3,-3.466435,valid
2910,3,-3.0617704,valid
2911,3,-1.9090368,valid
2912,3,-4.1908803,valid
2913,3,-3.8501494,valid
2914,3,-0.28222352,valid
2915,3,-1.0607005,valid
2916,3,-1.4003719,valid
2917,3,-2.6211421,valid
2918,3,-6.0198784,valid
2919,3,-3.4947646,valid
2920,3,-6.60547,valid
2921,3,-1.2785448,valid
2922,3,-2.5320485,valid
2923,3,-1.6278647,valid
2924,3,-3.300755,valid
2925,3,-0.9426166,valid
2926,3,-3.968749,valid
2927,3,-4.0273266,valid
2928,3,0.1403382,valid
2929,3,-3.7716465,valid
2930,3,-2.218557,valid
2931,3,-1.3061569,valid
2932,3,-3.7879307,valid
2933,3,-2.7987988,valid
2934,3,-3.2726693,valid
2935,3,-6.2319756,valid
2936,3,-6.186556,valid
2937,3,-3.1442592,valid
2938,3,-2.9832485,valid
2939,3,-4.398911,valid
2940,3,-2.322513,valid
2941,3,-4.2392073,valid
2942,3,-3.8456986,valid
2943,3,-2.593504,valid
2944,3,-1.5631589,valid
2945,3,-3.432271,valid
2946,3,-3.1451154,valid
2947,3,-5.956096,valid
2948,3,-6.583191,valid
2949,3,-3.945339,valid
2950,3,-1.7983266,valid
2951,3,-6.0561624,valid
2952,3,-3.2513454,valid
2953,3,-0.33143213,valid
2954,3,0.90441155,valid
2955,3,-1.3387008,valid
2956,3,-3.8532324,valid
2957,3,-3.1443121,valid
2958,3,-0.90159017,valid
2959,3,-1.5985781,valid
2960,3,-1.7429099,valid
2961,3,-3.8324585,valid
2962,3,-6.805356,valid
2963,3,-3.6272058,valid
2964,3,-2.544477,valid
2965,3,-3.0653684,valid
2966,3,-3.309145,valid
2967,3,-3.61483,valid
2968,3,-3.4577832,valid
2969,3,-3.4709973,valid
2970,3,-2.8784807,valid
2971,3,-5.0258927,valid
2972,3,-5.164091,valid
2973,3,-4.439258,valid
2974,3,-2.71799,valid
2975,3,-2.3882751,valid
2976,3,-2.7856016,valid
2977,3,-2.5158172,valid
2978,3,-3.505046,valid
2979,3,0.6093694,valid
2980,3,-3.8611994,valid
2981,3,-0.42471284,valid
2982,3,-4.6251445,valid
2983,3,-3.0214944,valid
2984,3,-0.52458304,valid
2985,3,-4.1846094,valid
2986,3,-7.0897226,valid
2987,3,-3.1408727,valid
2988,3,-3.1711042,valid
2989,3,-3.0267887,valid
2990,3,-1.9366305,valid
2991,3,-1.0461538,valid
2992,3,-3.5844529,valid
2993,3,-2.4128556,valid
2994,4,-3.3318744,valid
2995,4,-1.7940538,valid
2996,4,-4.3788395,valid
2997,4,-3.4970078,valid
2998,4,-3.9647992,valid
2999,4,-4.4424586,valid
3000,4,-2.7182753,valid
3001,4,-3.7563684,valid
3002,4,-2.60476,valid
3003,4,-4.109041,valid
3004,4,-3.6169927,valid
3005,4,-4.7821846,valid
3006,4,-2.8768044,valid
3007,4,-3.8446465,valid
3008,4,-2.1846716,valid
3009,4,-4.112648,valid
3010,4,-3.7717032,valid
3011,4,1.6918669,valid
3012,4,-2.8411014,valid
3013,4,-3.6455724,valid
3014,4,0.78255785,valid
3015,4,0.41921842,valid
3016,4,-4.960619,valid
3017,4,-2.0757086,valid
3018,4,-2.7132783,valid
3019,4,-1.4050195,valid
3020,4,-3.4525816,valid
3021,4,-2.2386935,valid
3022,4,-2.4461498,valid
3023,4,-2.37011,valid
3024,4,-0.6280433,valid
3025,4,-0.44599175,valid
3026,4,-3.7615497,valid
3027,4,-1.2111088,valid
3028,4,-2.9869237,valid
3029,4,-7.6627374,valid
3030,4,-2.1569264,valid
3031,4,-2.608523,valid
3032,4,-5.1781287,valid
3033,4,-2.2843988,valid
3034,4,-5.417412,valid
3035,4,-0.8378452,valid
3036,4,-2.632486,valid
3037,4,0.54968846,valid
3038,4,-6.1125684,valid
3039,4,-4.3219786,valid
3040,4,-2.4599168,valid
3041,4,0.6136043,valid
3042,4,-3.771704,valid
3043,4,-7.2998867,valid
3044,4,-3.0688946,valid
3045,4,-1.2560061,valid
3046,4,-2.7246292,valid
3047,4,-1.6561058,valid
3048,4,-3.523173,valid
3049,4,-6.1937084,valid
3050,4,-4.124053,valid
3051,4,-4.659066,valid
3052,4,0.50840783,valid
3053,4,-2.4318252,valid
3054,4,-1.4438417,valid
3055,4,-6.7106466,valid
3056,4,-3.8663466,valid
3057,4,-3.0270157,valid
3058,4,-1.9718056,valid
3059,4,-2.7811291,valid
3060,4,-3.8178408,valid
3061,4,-4.9286985,valid
3062,4,-2.8077722,valid
3063,4,-2.6440587,valid
3064,4,-0.75074375,valid
3065,4,-4.460099,valid
3066,4,-2.2592266,valid
3067,4,0.5142659,valid
3068,4,-4.1487317,valid
3069,4,-3.7237844,valid
3070,4,-4.4930634,valid
3071,4,-0.2428559,valid
3072,4,-3.8590727,valid
3073,4,-2.9214594,valid
3074,4,-3.6880634,valid
3075,4,-1.1353515,valid
3076,4,-4.8896,valid
3077,4,-5.4915314,valid
3078,4,-3.7455127,valid
3079,4,-0.34955597,valid
3080,4,-6.0292788,valid
3081,4,-2.4108624,valid
3082,4,-2.8211763,valid
3083,4,-3.5685637,valid
3084,4,-2.4620647,valid
3085,4,-3.7632592,valid
3086,4,-2.8580751,valid
3087,4,-3.9302056,valid
3088,4,-1.7319698,valid
3089,4,-1.4692433,valid
3090,4,-6.162789,valid
3091,4,-2.9458206,valid
3092,4,0.42469853,valid
3093,4,-2.8152966,valid
3094,4,-0.09709164,valid
3095,4,-0.94430506,valid
3096,4,-3.7461169,valid
3097,4,-3.0072277,valid
3098,4,-5.907546,valid
3099,4,-3.0982091,valid
3100,4,-3.8427749,valid
3101,4,-0.5778314,valid
3102,4,-3.6918824,valid
3103,4,-7.142508,valid
3104,4,-3.041399,valid
3105,4,-3.486795,valid
3106,4,1.6039242,valid
3107,4,-2.7776763,valid
3108,4,-3.7791786,valid
3109,4,-2.729619,valid
3110,4,-1.1818233,valid
3111,4,-1.5305655,valid
3112,4,0.52268755,valid
3113,4,1.0801257,valid
3114,4,-0.23208824,valid
3115,4,-2.1178463,valid
3116,4,0.83380675,valid
3117,4,-6.578788,valid
3118,4,-5.138443,valid
3119,4,0.88172746,valid
3120,4,-4.636167,valid
3121,4,-3.58246,valid
3122,4,-3.0609396,valid
3123,4,-1.0818976,valid
3124,4,-1.1169828,valid
3125,4,-5.401436,valid
3126,4,-5.4783616,valid
3127,4,-3.1520648,valid
3128,4,-2.7573607,valid
3129,4,-3.3678048,valid
3130,4,1.6539152,valid
3131,4,-4.236165,valid
3132,4,0.20776464,valid
3133,4,-2.178084,valid
3134,4,-2.6887662,valid
3135,4,-4.836034,valid
3136,4,1.0228324,valid
3137,4,-5.407037,valid
3138,4,-2.5156093,valid
3139,4,0.36599708,valid
3140,4,-5.7756453,valid
3141,4,-5.4702334,valid
3142,4,-2.9839578,valid
3143,4,-0.76790667,valid
3144,4,-3.360861,valid
3145,4,-1.0340141,valid
3146,4,-4.7425528,valid
3147,4,-3.2568693,valid
3148,4,-0.9893863,valid
3149,4,-2.9546032,valid
3150,4,0.35789,valid
3151,4,-0.9078727,valid
3152,4,-1.7767205,valid
3153,4,-6.55679,valid
3154,4,-3.771704,valid
3155,4,-1.3725634,valid
3156,4,-2.5267541,valid
3157,4,-2.5809689,valid
3158,4,-1.41377,valid
3159,4,-0.5711814,valid
3160,4,0.7018601,valid
3161,4,-1.1815253,valid
3162,4,-4.3659105,valid
3163,4,-5.1092653,valid
3164,4,-2.2113924,valid
3165,4,-5.2779074,valid
3166,4,-5.071466,valid
3167,4,-2.6909359,valid
3168,4,-5.6232667,valid
3169,4,-4.2413607,valid
3170,4,-3.3903782,valid
3171,4,-5.118825,valid
3172,4,-5.575373,valid
3173,4,-2.7160628,valid
3174,4,-3.7017934,valid
3175,4,-2.9586687,valid
3176,4,-3.990842,valid
3177,4,-2.4192915,valid
3178,4,1.326231,valid
3179,4,-2.7103539,valid
3180,4,-3.2638955,valid
3181,4,-4.6507688,valid
3182,4,-2.9612992,valid
3183,4,-4.5513735,valid
3184,4,-3.8963747,valid
3185,4,-2.257489,valid
3186,4,-7.247431,valid
3187,4,-4.736848,valid
3188,4,-6.681036,valid
3189,4,0.6178361,valid
3190,4,-4.383201,valid
3191,4,0.12311769,valid
3192,4,-2.9626355,valid
3193,4,-3.9207451,valid
3194,4,-2.2205575,valid
3195,4,-3.734886,valid
3196,4,-4.5219064,valid
3197,4,0.23070212,valid
3198,4,-6.2948494,valid
3199,4,-2.474904,valid
3200,4,-4.286915,valid
3201,4,-2.4100397,valid
3202,4,-4.713953,valid
3203,4,-2.7329643,valid
3204,4,-2.824975,valid
3205,4,-3.5527933,valid
3206,4,-4.6318913,valid
3207,4,-4.8958263,valid
3208,4,-4.3645983,valid
3209,4,-0.2574636,valid
3210,4,-3.4199264,valid
3211,4,-2.2683804,valid
3212,4,-3.348985,valid
3213,4,1.3924987,valid
3214,4,-4.4873714,valid
3215,4,-3.661877,valid
3216,4,-0.1728025,valid
3217,4,-5.5314765,valid
3218,4,-2.1691453,valid
